論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
以國小高年級學童睡眠品質干擾體適能對學業表現影響之研究,103,碩士,林靜婷,https://hdl.handle.net/11296/5aw662
國小學童休閒運動參與程度對計畫行為理論之干擾情形,103,碩士,徐美珍,https://hdl.handle.net/11296/52s74p
新竹縣教育優先區計畫實施現況與成效評估之研究,103,碩士,陳柏軒,https://hdl.handle.net/11296/g95pk9
具大量表現甘露糖蛋白能力之Saccharomyces cerevisiae突變株的酒精發酵特性及其所產生之甘露糖蛋白的乳化特性,103,碩士,許栢峻,https://hdl.handle.net/11296/dc53tt
影響基金得獎的因素探討,103,碩士,林家葦,https://hdl.handle.net/11296/6dw4z2
國內投信發行海外基金與境外基金之比較分析－以拉丁美洲基金為例,103,碩士,林金足,https://hdl.handle.net/11296/8ytkph
共同基金經理人性別對基金行為的影響,103,碩士,張瓊文,https://hdl.handle.net/11296/39httd
布梭尼改編之巴赫 《D小調夏康舞曲》 樂曲分析與詮釋,103,碩士,李惠雯,https://hdl.handle.net/11296/7346c6
行動化租屋導覽系統之研究,103,碩士,楊昌錞,https://hdl.handle.net/11296/q3844s
從價值創造觀點分析網路微型創業的成功經營模式,103,碩士,王若穎,https://hdl.handle.net/11296/fxu733
食安問題對於食品相關業者之衝擊:以台灣實證為例,103,碩士,吳政融,https://hdl.handle.net/11296/w63k8s
差序式領導三成分與團隊效能及團隊人際衝突之關聯,103,碩士,孫曉真,https://hdl.handle.net/11296/s52bbg
我國長期照護機構經營管理面臨困境之研究,103,碩士,周明賢,https://hdl.handle.net/11296/awh39n
美國法上標售公司義務(Revlon Duty)之內涵─兼論在我國法下適用之可能,103,碩士,吳亞儒,https://hdl.handle.net/11296/r4z629
內部控制與產品保證負債,103,碩士,陳怡君,https://hdl.handle.net/11296/bh8a7k
企業因應競爭環境變動之下的敏捷策略應用之案例分析,103,碩士,謝旻諺,https://hdl.handle.net/11296/5edjgm
清代旗人孀婦撫卹制度研究,103,碩士,葉劉怡芳,https://hdl.handle.net/11296/765gg5
產品成為主流之過程與影響因素,103,碩士,陳年億,https://hdl.handle.net/11296/h83zwb
博物館之數位典藏與授權模式,103,碩士,劉美盈,https://hdl.handle.net/11296/6rn8k8
公司治理中銀行對公司發生危機影響之研究,103,碩士,李宗諺,https://hdl.handle.net/11296/2pb5vq
柴契爾夫人之領導風格與外交戰略--兼論英阿戰爭對參戰國外交之影響,103,碩士,阮鵬碩,https://hdl.handle.net/11296/7b6tev
影響台灣國際貿易因素之實證研究—以我國主要貿易對象、美國以及歐元區為例,103,碩士,周柏祐,https://hdl.handle.net/11296/44afr2
雲林縣國民小學績優合唱團指導教師教學信念與組訓方法之個案研究,103,碩士,張維珊,https://hdl.handle.net/11296/ey9w4y
運用異地備援之負載平衡機制提升金融業資訊系統可用性之研究-以T銀行為例,103,碩士,楊策名,https://hdl.handle.net/11296/2x8388
組織精簡對國軍勤務部隊工作壓力、工作滿意度與工作績效影響之研究,103,碩士,邱建維,https://hdl.handle.net/11296/jqw624
學校組織氣氛對於國小「教育實驗課程」教師任教意願影響之研究,103,碩士,鄭光庭,https://hdl.handle.net/11296/43hrzm
品牌形象、產品知識與品牌知名度對保險產品購買意願影響之研究,103,碩士,江奇樺,https://hdl.handle.net/11296/sjx575
金融業在個人資料保護之資訊安全管理機制研究,103,碩士,丁志南,https://hdl.handle.net/11296/47y86a
國小教師電子化教學設備使用狀況對教師教學自我效能影響之研究,103,碩士,謝明憲,https://hdl.handle.net/11296/2d57c6
志願役士官兵招募策略對組織吸引力與口碑傳播影響之研究,103,碩士,王中平,https://hdl.handle.net/11296/hbz4er
十二年國教對新北市公立國中導師工作壓力影響之研究,103,碩士,杜曉如,https://hdl.handle.net/11296/7v3f25
國小六年級學童休閒運動參與動機及阻礙因素之研究-以新北市某國小為例,103,碩士,許誨君,https://hdl.handle.net/11296/t4yuc7
旅遊動機、旅遊體驗與服務品質對遊客重遊意願影響之研究—以鰲鼓濕地森林園區為例,103,碩士,林麗玲,https://hdl.handle.net/11296/hd65bb
國小高年級健康飲食教學方案成效之研究,103,碩士,藍思佳,https://hdl.handle.net/11296/e8zg3r
產品設計流程改善加速取得EMC認證之研究,103,碩士,曾銘鑑,https://hdl.handle.net/11296/dfq5fb
國小教師親師衝突因應策略對教學熱忱影響之研究,103,碩士,林凱瑜,https://hdl.handle.net/11296/6bssgs
台灣電子代工經營策略之研究-以P公司為例,103,碩士,黃良霈,https://hdl.handle.net/11296/59643e
參與動機、涉入程度、知覺品質與知覺價值對護具購買意願影響之研究-以大型重型機車參與者為例,103,碩士,陳冠宏,https://hdl.handle.net/11296/fec86q
運用平衡計分卡於非金控銀行組織績效管理之研究,103,碩士,林紫瑄,https://hdl.handle.net/11296/329b34
國小教師使用線上學習的學習滿意度與學習績效之研究,103,碩士,蔡武勳,https://hdl.handle.net/11296/mub6zr
應用整合性科技接受模式探討使用網路硬碟服務行為意圖之研究,103,碩士,于家源,https://hdl.handle.net/11296/xa9e6a
以CAMEL指標探討公股銀行合併之研究,103,碩士,吳東笙,https://hdl.handle.net/11296/an6kb4
品牌形象、知覺品質與知覺價值對烘焙麵包購買意願影響之研究,103,碩士,林聖祐,https://hdl.handle.net/11296/6j5sbk
應用三層濾網交易策略於台指期貨市場之研究,103,碩士,陳柏淦,https://hdl.handle.net/11296/tr934c
企業通訊系統整合之研究,103,碩士,陳駿林,https://hdl.handle.net/11296/g86f69
網路口碑、涉入程度、音樂認同與知覺價值對搖滾樂迷忠誠度影響之研究,103,碩士,許怡婷,https://hdl.handle.net/11296/yujmm3
上呼吸道感染病患使用抗生素適切性之研究,103,碩士,曹建榮,https://hdl.handle.net/11296/a54z3e
以科技接受模式探討中高齡者使用行動即時通訊軟體行為之研究,103,碩士,張馨云,https://hdl.handle.net/11296/3xbzf3
智能生態箱設計與實作之研究,103,碩士,張志豪,https://hdl.handle.net/11296/698mrs
鋰鐵電池管理系統之建置,103,碩士,冷玉茜,https://hdl.handle.net/11296/ty7j2g
資訊系統整合商競爭策略之研究－以D公司為例,103,碩士,黃柏堯,https://hdl.handle.net/11296/bqwjc6
商店形象、知覺價值、促銷活動與顧客滿意度對再購意願影響之研究—以C量販店消費者為例,103,碩士,葉建宏,https://hdl.handle.net/11296/4exe3s
內部服務品質、關係品質與組織承諾關係之研究-以F銀行為例,103,碩士,鄭伃婷,https://hdl.handle.net/11296/w7h99g
陸軍後勤部隊女性同仁留營意願之探討,103,碩士,莊維文,https://hdl.handle.net/11296/t6s6p3
陸軍專科學校學生學習動機、學習滿意度與學習成效之研究,103,碩士,郭虔良,https://hdl.handle.net/11296/catcfe
自我效能、工作績效對工作滿意與留任意願影響之研究-以國會助理為例,103,碩士,黃金凱,https://hdl.handle.net/11296/aqkn4e
消費者認知對保健食品購買意願之研究,103,碩士,許雅惠,https://hdl.handle.net/11296/3nusw3
購物網站促銷策略與服務品質對消費者購買意願影響之研究,103,碩士,陳妃禾,https://hdl.handle.net/11296/xtg4nb
穿戴性裝置使用意圖之研究,103,碩士,彭正新,https://hdl.handle.net/11296/359cb4
蜂巢式網路底下的D2D通信的干擾門檻之資源分配,103,碩士,劉彥佑,https://hdl.handle.net/11296/ef6j7t
陌生人性侵害案件犯罪模式與偵查策略之研究—以南投縣為例,103,碩士,高崇斌,https://hdl.handle.net/11296/tx2zx9
折衷式遊戲治療對選擇性緘默幼童社會互動之成效研究,103,碩士,羅旭如,https://hdl.handle.net/11296/x3jsb9
可逆式資訊隱藏技術應用邊緣敏感度分析預測及邊緣偵測鏡射三角定位概念,103,碩士,黃俊智,https://hdl.handle.net/11296/3ya4k4
只有消費者喜歡大螢幕嗎？ - 螢幕尺寸與內容相關性對於廣告效果的影響,103,碩士,高建瓴,https://hdl.handle.net/11296/679xr5
動勢‧雕塑—張也創作研究,103,碩士,張也,https://hdl.handle.net/11296/z3xc34
主動式磁浮軸承系統之電感式,103,博士,黎庭軻,https://hdl.handle.net/11296/9943v6
教育戲劇融入閱讀教學對國小四年級學童閱讀理解與閱讀行為之影響,103,碩士,鍾宜君,https://hdl.handle.net/11296/75rwgh
餐旅競賽獎品延遲消費影響因素之研究 - 象徵效用觀點,103,博士,龔聖雄,https://hdl.handle.net/11296/7a5wah
2011-2013年《小榕樹》童詩修辭研究,103,碩士,陳美慧,https://hdl.handle.net/11296/v2q5v9
西班牙語、漢語母音系統之對比分析及應用,103,碩士,葉佳雯,https://hdl.handle.net/11296/pz28d8
國小學童休閒運動態度、休閒運動生活型態與休閒運動利益之關係研究,103,碩士,黃玲宜,https://hdl.handle.net/11296/d35n7n
創新掀離式圖案化技術,103,碩士,侯淵庭,https://hdl.handle.net/11296/3nn7y5
鐵鋁合金摩擦攪拌扣件製程開發,103,碩士,廖鵬翔,https://hdl.handle.net/11296/yq37rg
基金經理人替換之決定因素,103,碩士,邱美鈴,https://hdl.handle.net/11296/fyh9cv
得獎基金的績效持續性與申購分析,103,碩士,黃裙惠,https://hdl.handle.net/11296/b76z3g
凝視的痛苦     公立動物收容所「動物安樂死」作為創作之研究,103,碩士,陳毓嫺,https://hdl.handle.net/11296/ax53bs
圖解識字教學法應用於補救教學之個案研究─以彰化縣某國小三年級學童為例,103,碩士,許若芳,https://hdl.handle.net/11296/g3ua25
長時效主動式受災人員協尋系統之設計－應用於台灣地震災害搜尋救助,103,碩士,蘇永仁,https://hdl.handle.net/11296/r84ck2
延遲斷臍對新生兒黃疸之影響：臨床隨機實驗,103,碩士,簡珮君,https://hdl.handle.net/11296/872q4c
探討價差呈現方式對綠色消費行為之影響,103,碩士,林晉賢,https://hdl.handle.net/11296/6nv6dv
英語為國際語於國中英語教科書中之探討,103,碩士,許雅喬,https://hdl.handle.net/11296/8xn8f6
基於稀疏深度影像分析之行車障礙物偵測技術,103,碩士,郭俊廷,https://hdl.handle.net/11296/8g64q3
國小六年級學童家庭社會資本、 英語自我效能與英語學習態度之結構方程模型分析,103,碩士,周毓貞,https://hdl.handle.net/11296/xse4y3
稅務程序中納稅人之協力義務,103,碩士,王柏貴,https://hdl.handle.net/11296/wwwzey
啤酒釀造酵母生物質吸附染劑與鉛之效果及機制,103,碩士,林翰暉,https://hdl.handle.net/11296/5686sq
音樂評量於國民小學三年級藝術與人文教科書之研究-依據97年修訂之「國民小學九年一貫課程綱要」,103,碩士,賴以智,https://hdl.handle.net/11296/tbaq99
矽基及可撓式電阻式記憶體選擇器與最大讀取範圍之研究,103,碩士,李漢唐,https://hdl.handle.net/11296/ks8d4z
"2,5-二(噻吩-2-基)吡咯系列電致變色材料之合成與光學及電化學性質探討",103,碩士,林垠鋒,https://hdl.handle.net/11296/e4s593
臺灣少年小說原住民族群書寫研究,103,碩士,陳秀蓮,https://hdl.handle.net/11296/42979y
台灣兒童版司馬遷傳研究,103,碩士,黃子恩,https://hdl.handle.net/11296/m63n6n
以光鉗－差動共焦顯微術系統量測DOPC與POPC泡囊之彎曲剛度,103,碩士,王菀萱,https://hdl.handle.net/11296/2kmv62
網路服務自動化測試系統,103,碩士,廖俊隆,https://hdl.handle.net/11296/4b885f
應用期望確認理論探討個人持續使用 雲端服務之意圖,103,碩士,蔡湘湘,https://hdl.handle.net/11296/zza9xt
濺鍍奈米鎳層對電沉積氧化亞銅的光電化學性質之影響,103,碩士,陳冠珅,https://hdl.handle.net/11296/g62dme
智慧型行動裝置遠端監控系統,103,碩士,胡靖烜,https://hdl.handle.net/11296/2237ts
論民營化與私人參與行政任務之國家賠償責任-以建造執照為例,103,碩士,吳綉絹,https://hdl.handle.net/11296/5jqb3b
基於 3D-HEVC 的立體視訊快速編碼法,103,碩士,盧彥亨,https://hdl.handle.net/11296/5k7hcx
期間限制探勘於高效用序列樣式,103,碩士,張啟原,https://hdl.handle.net/11296/hy2wa2
分切合整數位控制三相四線式轉換器,103,博士,林力群,https://hdl.handle.net/11296/8tee2e
球星代言款球鞋之炫耀性消費與涉入程度對消費者購買意願之影響,103,碩士,程博彥,https://hdl.handle.net/11296/zsnffx
運用RFM模型實作醫療管理系統之研究,103,碩士,許釗維,https://hdl.handle.net/11296/j3c4xf
外籍空服員與本國籍組員 在職前訓練後於服務上成效之差異性  --- 以中華航空為例,103,碩士,游采雯,https://hdl.handle.net/11296/npfc6g
複合式混沌串流加密器,103,碩士,劉峻辰,https://hdl.handle.net/11296/v9h8xs
國民小學校長實施真誠領導與學校效能關係之研究,103,碩士,蔡宜穎,https://hdl.handle.net/11296/dbtsy6
陪伴工作對平宅青少年的意義,103,碩士,黃筠媛,https://hdl.handle.net/11296/r39bt7
游泳運動參與對身體意象和自我實現影響之研究－以桃園市國小高年級學童為例,103,碩士,李瓊汝,https://hdl.handle.net/11296/cey2vn
利用實驗設計方法優化磁性顆粒回收之研究－ 以化學機械研磨廢水處理為例,103,碩士,林家綾,https://hdl.handle.net/11296/v3y95y
台灣結核病相關死亡個案的影響因素分析,103,博士,吳怡君,https://hdl.handle.net/11296/pz4a5x
Protogenin及ERdj3藉由調控Hox基因表現參與小鼠脊椎骨排列,103,碩士,郭韋志,https://hdl.handle.net/11296/7q8dd9
宿主免疫反應與慢性B型肝炎及肝癌臨床病程、治療反應之相關性研究,103,博士,李懿宬,https://hdl.handle.net/11296/283f9p
O-GlcNAc Transferase在腫瘤細胞DNA受損的表現及調控,103,碩士,馮彥博,https://hdl.handle.net/11296/4h4d2m
"N-長鏈醯基轉移酶蛋白複合體結構解析及應用於合成有效對抗抗萬古黴素腸球菌之2,6-雙醯基/2-醯基取代醣胜肽抗生素",103,博士,呂學毅,https://hdl.handle.net/11296/pj3qj5
K14-EGFP-miR-31 基因轉殖小鼠經化學性致癌物誘導後具有較高之鱗狀上皮細胞癌罹患率並與Ku80蛋白抑制相關,103,博士,曾思學,https://hdl.handle.net/11296/35nx52
台灣地區日本腦炎流行趨勢及血清流行病學研究,103,博士,許麗卿,https://hdl.handle.net/11296/4d23un
發展數學模式於探究血腦障壁之滲透情形,103,博士,黃聖堯,https://hdl.handle.net/11296/9j48gq
叢發性頭痛患者腦部疼痛調控網絡之改變,103,博士,楊富吉,https://hdl.handle.net/11296/mz3fhn
兒童閱讀教育推動計畫的規劃與實施情形之行動研究-以新北市義學國小為例,103,碩士,周慧玲,https://hdl.handle.net/11296/4s9yab
桃園縣國小特教班體育教學現況調查研究,103,碩士,謝志忠,https://hdl.handle.net/11296/jg3vgr
組織因子途徑抑制素第二型在口腔鱗狀細胞癌中 是一個經常受表觀遺傳調控而靜默的抑癌基因,103,博士,賴怡卉,https://hdl.handle.net/11296/7q59nt
以動態能力觀點探討企業多角化策略形成之研究-以東南旅行社為例,103,碩士,羅崑毓,https://hdl.handle.net/11296/r7v388
國小高年級學生參與社團活動與自我肯定之相關研究－以桃園縣為例,103,碩士,蔡玉芬,https://hdl.handle.net/11296/3wukmz
新住民二代跨國就業之研究,103,碩士,王世智,https://hdl.handle.net/11296/s24dth
結合Android平台與藍芽無線傳輸裝置之奈米電漿共振感測器即時分析系統之研製,103,碩士,楊正惟,https://hdl.handle.net/11296/zmhj8v
微波成像與影像性能改進之研究,103,碩士,蔡曜駿,https://hdl.handle.net/11296/4z92n8
安全帽製造工廠勞工揮發性有機物質暴露評估,103,碩士,呂翰昕,https://hdl.handle.net/11296/3h25bq
工作標準化、主管部屬交換與員工創造力關係之研究－以跨國企業員工為例,103,碩士,葉青惠,https://hdl.handle.net/11296/2jj3df
